0,0.426,0.220778982311538,-0.320718260918594,0.095524544661586,-0.148332011055694,-0.073968554737376,0.196625508360587,-0.004001797634562
0.5,0.43402044411142,0.14088233968986,-0.291765061721154,0.082981943264727,-0.107704845536427,-0.040516267775242,0.15861658215553,-0.033169609728385
1,0.438040888222839,0.083056774145315,-0.25953311773715,0.068861522856459,-0.0747442307518,-0.015327550717038,0.126701997303484,-0.058283641493332
1.5,0.422061332334259,0.045242505382164,-0.224293142952101,0.053800738110207,-0.049008566138723,0.002827225357441,0.101082867840856,-0.079065519579784
2,0.421081776445678,0.025718838570017,-0.186521047496757,0.038669410714767,-0.029966681672807,0.015151009288659,0.081736743637882,-0.095445831637853
2.5,0.408102220557098,0.02340145617446,-0.146733751793183,0.024536857149927,-0.017194590650945,0.022383758278775,0.068262204471162,-0.107546368480916
3,0.411122664668517,0.038478162765949,-0.105459530934687,0.01231451020079,-0.010569727927403,0.0243776512368,0.059933879274843,-0.115568285657007
3.5,0.411143108779937,0.073451330232177,-0.062909914398539,0.002066690896212,-0.010323013496044,0.019781938081916,0.055953660823602,-0.119828138414245
4,0.397163552891356,0.136136719413492,-0.017630455707341,-0.008543848989836,-0.018148686645691,0.005160421242047,0.056641560594837,-0.120521444293471
4.5,0.402183997002776,0.24228247269979,0.038497943961186,-0.028843320580627,-0.040482327591346,-0.025168653825323,0.067701802287688,-0.115388676953096
5,0.417204441114195,0.337726751682584,0.097015506265023,-0.039862073474527,-0.072362682155903,-0.040380626786179,0.098531123432002,-0.092652818474036
5.5,0.421224885225615,0.394905166050088,0.136160735239616,-0.03257692246635,-0.09435471664275,-0.039009980156187,0.125764430267327,-0.064202702239366
6,0.432245329337034,0.392228599511928,0.148249444574139,-0.007108912915653,-0.105236079931234,-0.026747292709259,0.133589916085702,-0.037757315267569
6.5,0.437265773448454,0.33586848299447,0.13557530963766,0.030673777294539,-0.106078728896646,-0.01715441785357,0.115093781262794,-0.018228036445944
7,0.439286217559873,0.247804337717258,0.102204932419163,0.072456463564768,-0.095200092588681,-0.014427602113855,0.081119348149333,-0.004401257850251
7.5,0.445306661671293,0.144273583134623,0.055553216973864,0.109349828710886,-0.072522807473088,-0.013213656953624,0.03626864911401,0.005779788801906
8,0.435327105782712,0.032671237600804,0.01034540548028,0.136602013756735,-0.042191233906588,-0.0139378720612,-0.017350285499596,0.011834302913079
8.5,0.438347549894132,-0.083092199893202,-0.017332733173893,0.152744307595424,-0.012105508810558,-0.012868060866229,-0.07328493676367,0.015476751519156
9,0.427367994005551,-0.160831269524954,-0.023559284498807,0.15872810998302,0.014372372333523,-0.005516871235293,-0.122358869570033,0.01961034346018
9.5,0.418388438116971,-0.168224901674614,-0.024829254214571,0.151887364342129,0.038489876708485,0.004854978451836,-0.15631679271006,0.025720822173872
10,0.42140888222839,-0.128463755962358,-0.028327660641061,0.131051079725757,0.055984825191483,0.009496160528331,-0.169488121474546,0.032468911020941
10.5,0.40942932633981,-0.055423904901069,-0.034254364664167,0.105288765596103,0.065844366490871,0.006901955373253,-0.159862242396789,0.039666957999958
11,0.40744977045123,0.042758100703833,-0.039704893788385,0.089716478450963,0.067951087787402,-0.006461230258045,-0.134983650907653,0.04557295819101
11.5,0.404470214562649,0.145953326243783,-0.040571465261309,0.087439289589524,0.06654914474774,-0.02700808806934,-0.103786174578412,0.047804010972579
12,0.410490658674069,0.235279714023569,-0.038089982385116,0.092469992004337,0.064957974586832,-0.053868884304487,-0.069975018226141,0.046153146251216
12.5,0.423511102785488,0.298066383408341,-0.03999119073743,0.101531175109321,0.060894661094869,-0.0850794508386,-0.031775237639957,0.037791490526216
13,0.437531546896908,0.314573511672115,-0.04442572836816,0.10788481054561,0.053705309288287,-0.118549471546235,0.006398954693506,0.024732175311968
13.5,0.437551991008327,0.279996289267947,-0.048312239921787,0.112760895393174,0.04749842622208,-0.155067288770146,0.031654060418095,0.011250076732728
